CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus,AgeGroup,HighIncome,FrequentRemittance,HighRemittance,ActiveCustomer,DigitalCustomer,CustomerValueScore,MonthlyRemittanceAverage,FCYUtilizationRate,RelationshipScore,PotentialFCYCustomer
100288,68,Female,Government Employee,52390,SNNPR,Mexico,No,Yes,No,Yes,3,2946,736.5,2477,135,2,0,61-70,0,0,0,0,0,17590.0,245.5,0.8408010862186015,4,0
100289,36,Female,Merchant,35711,Oromia,Hawassa,No,Yes,Yes,No,14,5810,387.33,2166,24,5,1,31-40,0,1,1,1,0,14618.3,484.17,0.3728055077452668,7,0
100290,23,Female,Student,103658,Oromia,Megenagna,Yes,Yes,Yes,No,13,14820,1058.57,6604,28,2,0,21-30,1,1,1,1,0,38907.399999999994,1235.0,0.4456140350877193,4,0
100291,40,Male,Government Employee,69993,Oromia,CMC,No,Yes,No,No,5,4425,737.5,1581,62,5,0,31-40,0,0,0,0,0,24210.399999999998,368.75,0.3572881355932203,6,0
100292,44,Female,Teacher,170285,SNNPR,Hawassa,Yes,Yes,Yes,No,7,3885,485.62,2210,273,2,0,41-50,1,0,0,0,0,53428.0,323.75,0.5688545688545689,4,0
100293,53,Male,Student,19421,Tigray,Mexico,No,Yes,Yes,Yes,8,3040,337.78,652,229,4,0,51-60,0,1,0,0,1,8146.3,253.33,0.21447368421052632,7,0
100294,44,Male,Government Employee,29727,Addis Ababa,Adama,No,Yes,Yes,Yes,5,5395,899.17,3795,20,1,0,41-50,0,0,1,1,1,11815.6,449.58,0.7034291010194624,4,0
100295,31,Male,Teacher,124418,SNNPR,Bole,No,Yes,Yes,Yes,13,5551,396.5,3288,3,4,1,31-40,1,1,1,1,1,40900.9,462.58,0.5923257070798055,7,1
100296,69,Female,Merchant,16358,SNNPR,Megenagna,No,Yes,No,Yes,5,5685,947.5,4968,218,5,0,61-70,0,0,1,0,0,8749.9,473.75,0.8738786279683377,7,0
100297,28,Male,NGO Employee,77108,Addis Ababa,Piassa,No,Yes,Yes,Yes,11,5874,489.5,1899,307,3,1,21-30,0,1,1,0,1,26669.399999999998,489.5,0.3232890704800817,6,0
100298,56,Male,Merchant,106018,Oromia,CMC,Yes,Yes,Yes,No,8,6816,757.33,5473,136,4,0,51-60,1,1,1,0,0,36013.399999999994,568.0,0.8029636150234741,6,0
100299,58,Female,Farmer,136457,Sidama,Mexico,Yes,Yes,Yes,No,2,960,320.0,762,3,2,0,51-60,1,0,0,1,0,41817.1,80.0,0.79375,4,0
100300,60,Male,Merchant,175189,Addis Ababa,Bole,No,Yes,Yes,Yes,8,3648,405.33,1077,193,1,0,51-60,1,1,0,0,1,54580.7,304.0,0.29523026315789475,4,1
100301,40,Male,Teacher,43910,Tigray,Piassa,No,Yes,No,No,9,6777,677.7,3381,73,2,0,31-40,0,1,1,0,0,16961.5,564.75,0.49889331562638334,3,0
100302,55,Male,Engineer,138888,Amhara,Bahir Dar,Yes,Yes,Yes,No,11,9570,797.5,3135,361,2,0,51-60,1,1,1,0,0,46851.4,797.5,0.3275862068965517,4,0
100303,68,Male,Merchant,67754,Dire Dawa,Mexico,No,Yes,No,Yes,7,8092,1011.5,3164,118,4,0,61-70,0,0,1,0,0,25172.2,674.33,0.39100346020761245,6,0
100304,45,Male,Teacher,121847,Amhara,Mexico,Yes,Yes,Yes,No,12,12720,978.46,5055,154,1,0,41-50,1,1,1,0,0,43114.1,1060.0,0.39740566037735847,3,0
100305,55,Male,Private Employee,172443,Harari,Piassa,No,Yes,Yes,No,5,5015,835.83,3095,209,3,0,51-60,1,0,1,0,0,54840.4,417.92,0.617148554336989,5,0
100306,45,Female,Government Employee,50467,Harari,Bole,Yes,Yes,Yes,No,9,2907,290.7,1478,34,2,0,41-50,0,1,0,0,0,16993.6,242.25,0.5084279325765394,4,0
100307,49,Male,Government Employee,160697,SNNPR,Bahir Dar,No,Yes,Yes,No,8,6176,686.22,5625,137,1,1,41-50,1,1,1,0,0,51497.1,514.67,0.9107836787564767,3,1
100308,38,Male,Private Employee,45893,Dire Dawa,Hawassa,No,Yes,Yes,No,8,5592,621.33,1648,318,3,1,31-40,0,1,1,0,0,17163.9,466.0,0.2947067238912732,5,0
100309,66,Female,Private Employee,88329,Amhara,Hawassa,Yes,Yes,Yes,Yes,7,6237,779.62,5802,120,2,0,61-70,1,0,1,0,1,30017.2,519.75,0.9302549302549302,5,0
100310,38,Male,NGO Employee,43007,Sidama,Adama,No,Yes,Yes,Yes,5,2165,360.83,807,115,1,0,31-40,0,0,0,0,1,14184.6,180.42,0.3727482678983834,4,0
100311,22,Male,Government Employee,66253,Oromia,Bole,No,Yes,No,Yes,7,5040,630.0,3929,13,4,0,21-30,0,0,1,1,0,23195.899999999998,420.0,0.7795634920634921,6,0
100312,55,Male,Farmer,24323,Tigray,Megenagna,Yes,Yes,Yes,No,8,4096,455.11,1860,69,2,0,51-60,0,1,0,0,0,9744.9,341.33,0.4541015625,4,0
100313,36,Male,Private Employee,123335,Harari,CMC,Yes,Yes,Yes,Yes,7,8393,1049.12,2579,333,2,0,31-40,1,0,1,0,1,41597.0,699.42,0.3072798760872155,5,0
100314,61,Male,Teacher,124356,Sidama,Piassa,Yes,Yes,Yes,Yes,9,7029,702.9,5928,257,1,0,61-70,1,1,1,0,1,41021.299999999996,585.75,0.8433632095603927,4,0
100315,56,Female,Student,122944,Tigray,Adama,Yes,Yes,Yes,No,7,4529,566.12,1954,89,2,0,51-60,1,0,0,0,0,39547.7,377.42,0.431441819386178,4,0
100316,53,Female,Business Owner,157282,Tigray,Bahir Dar,No,Yes,Yes,No,1,465,232.5,322,47,3,0,51-60,1,0,0,0,0,48017.1,38.75,0.6924731182795699,5,0
100317,24,Male,Teacher,28456,Oromia,Piassa,No,Yes,No,No,7,4529,566.12,2829,260,2,0,21-30,0,0,0,0,0,11201.3,377.42,0.6246412011481564,3,0
100318,53,Male,Government Employee,43367,Dire Dawa,Piassa,No,Yes,No,Yes,3,3444,861.0,1907,228,5,0,51-60,0,0,0,0,0,15732.1,287.0,0.5537166085946573,7,0
100319,34,Male,Doctor,66624,SNNPR,Bole,Yes,Yes,Yes,Yes,8,5576,619.56,3188,180,3,0,31-40,0,1,1,0,1,23375.2,464.67,0.5717360114777619,6,0
100320,41,Female,Private Employee,153178,Amhara,CMC,Yes,Yes,Yes,Yes,6,5292,756.0,3964,10,1,0,41-50,1,0,1,1,1,48799.4,441.0,0.7490551776266062,4,0
100321,68,Male,NGO Employee,80008,Oromia,Megenagna,Yes,Yes,Yes,Yes,2,2050,683.33,544,284,3,0,61-70,1,0,0,0,1,25627.399999999998,170.83,0.2653658536585366,6,0
100322,40,Male,Government Employee,137926,Sidama,Hawassa,No,Yes,Yes,Yes,12,8808,677.54,6175,126,5,1,31-40,1,1,1,0,1,46781.799999999996,734.0,0.7010672116257948,8,1
100323,28,Male,Merchant,127395,SNNPR,Mexico,No,Yes,Yes,No,8,7008,778.67,6109,134,5,1,21-30,1,1,1,0,0,42722.5,584.0,0.8717180365296804,7,1
100324,27,Male,Engineer,128492,Sidama,Mexico,Yes,Yes,Yes,No,6,3120,445.71,759,155,2,0,21-30,1,0,0,0,0,40507.6,260.0,0.24326923076923077,4,0
100325,23,Female,Private Employee,84240,SNNPR,Piassa,No,Yes,Yes,Yes,9,5463,546.3,1668,248,2,1,21-30,1,1,1,0,1,28403.5,455.25,0.3053267435475014,5,1
100326,37,Male,Private Employee,76315,Dire Dawa,Hawassa,No,Yes,Yes,No,4,4388,877.6,3236,140,4,0,31-40,0,0,0,0,0,25888.5,365.67,0.7374658158614403,6,0
100327,53,Female,Government Employee,22756,Harari,Hawassa,No,Yes,No,No,9,8964,896.4,4732,318,3,0,51-60,0,1,1,0,0,11908.8,747.0,0.5278893351182508,4,0
100328,68,Male,Private Employee,48378,Sidama,CMC,No,Yes,Yes,Yes,5,5090,848.33,2558,176,4,0,61-70,0,0,1,0,1,17858.4,424.17,0.5025540275049116,7,0
100329,32,Female,Merchant,147327,Oromia,Bahir Dar,No,Yes,Yes,No,5,3825,637.5,1157,323,5,0,31-40,1,0,0,0,0,47110.6,318.75,0.302483660130719,7,0
100330,42,Male,Government Employee,157556,SNNPR,Bahir Dar,No,Yes,Yes,Yes,10,3980,361.82,2308,174,2,0,41-50,1,1,0,0,1,49656.799999999996,331.67,0.5798994974874372,5,1
100331,42,Male,Business Owner,137703,SNNPR,Adama,No,Yes,Yes,Yes,4,2164,432.8,638,74,2,0,41-50,1,0,0,0,1,42792.9,180.33,0.2948243992606285,5,0
100332,66,Female,Government Employee,68549,Tigray,Bole,No,Yes,No,No,10,4570,415.45,2547,351,2,0,61-70,0,1,0,0,0,23249.7,380.83,0.5573304157549234,3,0
100333,50,Female,Doctor,177575,Tigray,CMC,Yes,Yes,No,Yes,8,7272,808.0,5619,143,1,0,41-50,1,1,1,0,0,57108.5,606.0,0.7726897689768977,3,0
100334,58,Female,Government Employee,85794,Addis Ababa,CMC,No,Yes,No,No,8,6824,758.22,2686,292,5,0,51-60,1,1,1,0,0,30150.2,568.67,0.3936107854630715,6,1
100335,58,Male,Private Employee,57113,Sidama,Bole,Yes,Yes,Yes,Yes,9,8550,855.0,4793,112,2,0,51-60,0,1,1,0,1,21808.899999999998,712.5,0.5605847953216374,5,0
100336,65,Female,Government Employee,86069,Tigray,Hawassa,No,Yes,Yes,No,9,9846,984.6,9294,206,5,1,61-70,1,1,1,0,0,31743.7,820.5,0.9439366240097502,7,1
100337,28,Male,Business Owner,148321,Addis Ababa,Bahir Dar,Yes,Yes,Yes,Yes,6,3156,450.86,2256,131,2,0,21-30,1,0,0,0,1,46474.299999999996,263.0,0.714828897338403,5,0
100338,47,Female,Teacher,162273,Harari,Bahir Dar,No,Yes,No,Yes,7,5054,631.75,4199,110,3,0,41-50,1,0,1,0,0,51808.9,421.17,0.8308270676691729,5,0
100339,47,Male,Business Owner,137541,Harari,Hawassa,No,Yes,Yes,Yes,1,371,185.5,189,67,5,0,41-50,1,0,0,0,1,42447.799999999996,30.92,0.5094339622641509,8,0
100340,54,Female,Government Employee,21686,Tigray,Bahir Dar,No,Yes,No,No,4,2168,433.6,1682,86,4,0,51-60,0,0,0,0,0,8389.8,180.67,0.775830258302583,5,0
100341,41,Female,Engineer,65363,Sidama,Piassa,Yes,Yes,No,No,9,7461,746.1,1718,275,1,0,41-50,0,1,1,0,0,23539.399999999998,621.75,0.2302640396729661,2,0
100342,50,Female,Doctor,109543,SNNPR,CMC,No,Yes,Yes,No,13,11544,824.57,3372,227,4,1,41-50,1,1,1,0,0,39434.9,962.0,0.2920997920997921,6,1
100343,53,Male,Government Employee,143733,Amhara,Mexico,No,Yes,Yes,No,7,2408,301.0,848,325,5,0,51-60,1,0,0,0,0,45323.9,200.67,0.3521594684385382,7,0
100344,48,Male,Doctor,107673,Dire Dawa,Bole,No,Yes,Yes,No,12,9252,711.69,4639,10,2,1,41-50,1,1,1,1,0,37327.899999999994,771.0,0.5014051015996541,4,1
100345,67,Female,NGO Employee,54828,Sidama,Bahir Dar,Yes,Yes,No,No,3,2010,502.5,1676,355,5,0,61-70,0,0,0,0,0,18453.399999999998,167.5,0.8338308457711443,6,0
100346,53,Male,Government Employee,60604,Dire Dawa,Adama,No,Yes,Yes,No,6,6924,989.14,3182,288,1,0,51-60,0,0,1,0,0,21843.2,577.0,0.45956094742923165,3,0
100347,25,Female,Doctor,22526,Oromia,Bahir Dar,Yes,Yes,No,No,7,6657,832.12,4599,112,5,0,21-30,0,0,1,0,0,11086.3,554.75,0.6908517350157729,6,0
100348,68,Female,Engineer,80910,Harari,Bahir Dar,Yes,Yes,Yes,No,8,7904,878.22,5785,24,2,0,61-70,1,1,1,1,0,28625.0,658.67,0.7319078947368421,4,0
100349,39,Male,Business Owner,37592,Tigray,Megenagna,No,Yes,Yes,No,10,10330,939.09,6607,291,4,1,31-40,0,1,1,0,0,17242.6,860.83,0.639593417231365,6,0
100350,24,Female,Government Employee,40982,Tigray,Piassa,No,Yes,No,Yes,7,2737,342.12,1280,339,3,0,21-30,0,0,0,0,0,14263.1,228.08,0.46766532700036534,5,0
100351,55,Male,Government Employee,12207,Dire Dawa,Bole,No,No,Yes,No,7,2247,280.88,1421,326,4,0,51-60,0,0,0,0,0,5585.6,187.25,0.632398753894081,5,0
100352,69,Female,Teacher,100733,SNNPR,Megenagna,No,Yes,Yes,No,11,5181,431.75,2366,168,2,1,61-70,1,1,1,0,0,33210.399999999994,431.75,0.4566685967959853,4,1
100353,37,Female,Student,136982,Dire Dawa,Megenagna,No,Yes,Yes,Yes,8,7224,802.67,1899,109,2,1,31-40,1,1,1,0,1,45106.6,602.0,0.26287375415282394,5,1
100354,64,Male,Farmer,80619,Oromia,Adama,No,Yes,Yes,Yes,3,1473,368.25,1391,190,1,0,61-70,1,0,0,0,1,25122.2,122.75,0.9443312966734555,4,0
100355,48,Male,Business Owner,172400,SNNPR,CMC,No,Yes,No,Yes,3,1128,282.0,333,355,5,0,41-50,1,0,0,0,0,53284.0,94.0,0.29521276595744683,7,0
100356,50,Female,Farmer,58479,Oromia,Adama,No,Yes,Yes,No,8,4640,515.56,1179,196,5,1,41-50,0,1,0,0,0,20863.7,386.67,0.2540948275862069,7,0
100357,49,Male,Merchant,163175,Amhara,CMC,Yes,Yes,No,No,3,1989,497.25,1708,33,4,0,41-50,1,0,0,0,0,50747.0,165.75,0.8587229763700351,5,0
100358,66,Male,Business Owner,153826,Harari,CMC,No,Yes,No,Yes,4,1912,382.4,815,205,3,0,61-70,1,0,0,0,0,47703.799999999996,159.33,0.426255230125523,5,0
100359,26,Male,Government Employee,93437,Tigray,Bole,No,Yes,Yes,No,8,4296,477.33,2954,312,3,1,21-30,1,1,0,0,0,30779.1,358.0,0.6876163873370578,5,1
100360,55,Male,Teacher,110540,Tigray,Bahir Dar,Yes,Yes,Yes,No,8,3472,385.78,1551,182,1,0,51-60,1,1,0,0,0,35098.0,289.33,0.44671658986175117,3,0
100361,61,Male,Business Owner,84982,Amhara,Bole,No,Yes,Yes,Yes,8,9408,1045.33,4643,147,2,1,61-70,1,1,1,0,1,30598.6,784.0,0.493516156462585,5,1
100362,57,Male,Doctor,114747,Addis Ababa,Piassa,No,Yes,Yes,No,8,4632,514.67,1836,268,1,1,51-60,1,1,0,0,0,36940.1,386.0,0.3963730569948187,3,1
100363,44,Male,Private Employee,60231,Harari,CMC,No,Yes,No,No,1,318,159.0,145,11,5,0,41-50,0,0,0,1,0,19228.3,26.5,0.4559748427672956,6,0
100364,49,Female,Government Employee,41301,SNNPR,Megenagna,No,Yes,Yes,No,7,6258,782.25,3179,70,2,0,41-50,0,0,1,0,0,15919.3,521.5,0.5079897730904442,4,0
100365,69,Male,Government Employee,30752,Amhara,Bahir Dar,No,Yes,Yes,No,4,4156,831.2,3076,256,1,0,61-70,0,0,0,0,0,11503.6,346.33,0.7401347449470644,3,0
100366,66,Male,Business Owner,110452,SNNPR,Mexico,No,Yes,Yes,No,7,4690,586.25,2737,219,4,0,61-70,1,0,0,0,0,36280.6,390.83,0.5835820895522388,6,0
100367,51,Male,NGO Employee,156467,Dire Dawa,Piassa,No,Yes,Yes,No,5,5380,896.67,4883,297,5,0,51-60,1,0,1,0,0,50630.1,448.33,0.9076208178438662,7,0
100368,55,Male,Government Employee,133237,Sidama,Bole,No,Yes,Yes,Yes,11,4521,376.75,1046,362,3,1,51-60,1,1,0,0,1,42831.6,376.75,0.23136474231364743,6,1
100369,53,Male,Teacher,68273,Tigray,Adama,No,Yes,No,No,6,6372,910.29,3678,259,1,0,51-60,0,0,1,0,0,23867.899999999998,531.0,0.5772128060263654,2,0
100370,41,Female,Merchant,103878,SNNPR,Piassa,Yes,Yes,Yes,No,7,6825,853.12,4355,3,5,0,41-50,1,0,1,1,0,35575.899999999994,568.75,0.638095238095238,7,0
100371,52,Female,Teacher,16895,Oromia,Piassa,Yes,Yes,Yes,No,7,8183,1022.88,7284,84,5,0,51-60,0,0,1,0,0,10160.0,681.92,0.8901380911646095,7,0
100372,43,Male,Private Employee,131968,SNNPR,Bahir Dar,No,Yes,Yes,Yes,3,2937,734.25,695,156,3,0,41-50,1,0,0,0,1,41658.9,244.75,0.23663602315287707,6,0
100373,53,Female,Teacher,127700,Sidama,Piassa,No,Yes,Yes,No,9,4680,468.0,2948,151,3,1,51-60,1,1,0,0,0,41250.0,390.0,0.6299145299145299,5,1
100374,23,Female,Doctor,88559,Harari,Piassa,No,Yes,Yes,Yes,5,3015,502.5,2533,176,3,0,21-30,1,0,0,0,1,28675.2,251.25,0.8401326699834163,6,0
100375,38,Male,Private Employee,22699,Tigray,Mexico,No,Yes,Yes,No,7,7014,876.75,2675,195,1,0,31-40,0,0,1,0,0,10516.7,584.5,0.38138009694895925,3,0
100376,45,Female,Government Employee,21715,Dire Dawa,Hawassa,Yes,Yes,Yes,Yes,9,5616,561.6,4814,107,3,0,41-50,0,1,1,0,1,9922.5,468.0,0.8571937321937322,6,0
100377,62,Female,Teacher,31169,Amhara,Adama,Yes,Yes,Yes,Yes,9,6624,662.4,1419,134,4,0,61-70,0,1,1,0,1,13462.699999999999,552.0,0.21422101449275363,7,0
100378,51,Male,Student,130413,Dire Dawa,Adama,No,Yes,Yes,Yes,5,3685,614.17,2761,276,5,0,51-60,1,0,0,0,1,41966.4,307.08,0.7492537313432835,8,0
100379,23,Male,Government Employee,159235,Sidama,Adama,Yes,Yes,Yes,Yes,8,3752,416.89,3376,352,3,0,21-30,1,1,0,0,1,50246.5,312.67,0.8997867803837953,6,0
100380,60,Female,Engineer,131264,Tigray,CMC,Yes,Yes,No,No,8,5392,599.11,3736,155,5,0,51-60,1,1,1,0,0,43075.2,449.33,0.6928783382789317,6,0
100381,66,Female,NGO Employee,17782,SNNPR,Megenagna,Yes,No,No,No,9,7704,770.4,4077,277,2,0,61-70,0,1,1,0,0,9586.599999999999,642.0,0.5292056074766355,2,0
100382,44,Male,Teacher,136481,Harari,Hawassa,No,Yes,Yes,No,2,1360,453.33,317,236,2,0,41-50,1,0,0,0,0,42024.299999999996,113.33,0.23308823529411765,4,0
100383,52,Female,Student,47585,Addis Ababa,Adama,No,Yes,No,Yes,11,3443,286.92,3064,240,3,0,51-60,0,1,0,0,0,16597.0,286.92,0.8899215800174267,5,0
100384,67,Female,Engineer,42682,Harari,Piassa,Yes,Yes,No,Yes,7,7294,911.75,4031,13,5,0,61-70,0,0,1,1,0,17451.6,607.83,0.5526460104195229,7,0
100385,42,Female,Business Owner,141992,Addis Ababa,Piassa,No,Yes,Yes,No,6,5808,829.71,1287,342,2,0,41-50,1,0,1,0,0,45901.6,484.0,0.2215909090909091,4,0
100386,43,Female,Private Employee,96416,Oromia,Adama,No,Yes,Yes,No,9,7191,719.1,5158,35,3,1,41-50,1,1,1,0,0,33120.3,599.25,0.7172854957585871,5,1
100387,22,Female,Private Employee,139810,Harari,Bahir Dar,No,Yes,No,No,10,9450,859.09,5305,47,5,0,21-30,1,1,1,0,0,47668.0,787.5,0.5613756613756614,6,1
100388,47,Male,Engineer,50067,Tigray,Adama,Yes,Yes,Yes,No,5,3450,575.0,1011,214,3,0,41-50,0,0,0,0,0,17345.1,287.5,0.29304347826086957,5,0
100389,62,Male,Engineer,30073,Addis Ababa,Piassa,No,Yes,Yes,Yes,3,2544,636.0,917,146,5,0,61-70,0,0,0,0,1,11293.9,212.0,0.3604559748427673,8,0
100390,22,Female,Private Employee,48035,Amhara,CMC,No,Yes,No,No,8,6912,768.0,1716,159,2,0,21-30,0,1,1,0,0,18266.5,576.0,0.2482638888888889,3,0
100391,46,Female,Teacher,102373,Tigray,Bole,No,Yes,Yes,No,11,9119,759.92,5751,125,3,1,41-50,1,1,1,0,0,35871.399999999994,759.92,0.6306612567167452,5,1
100392,37,Male,Engineer,95362,Amhara,Bole,No,Yes,Yes,Yes,7,5537,692.12,3690,110,2,0,31-40,1,0,1,0,1,31777.1,461.42,0.6664258623803504,5,0
100393,60,Male,Merchant,102517,Harari,Hawassa,Yes,Yes,No,Yes,7,5943,742.88,3442,37,3,0,51-60,1,0,1,0,0,34326.6,495.25,0.5791687699814908,5,0
100394,53,Female,Business Owner,77450,Amhara,Hawassa,No,Yes,Yes,No,8,7984,887.11,6489,277,1,1,51-60,0,1,1,0,0,27427.0,665.33,0.812750501002004,3,0
100395,29,Male,Merchant,22382,Addis Ababa,Adama,No,Yes,Yes,Yes,7,4788,598.5,4049,14,2,0,21-30,0,0,0,1,1,9508.599999999999,399.0,0.845655806182122,5,0
100396,63,Female,Government Employee,147509,Tigray,Mexico,Yes,Yes,Yes,Yes,2,990,330.0,655,347,2,0,61-70,1,0,0,0,1,45147.7,82.5,0.6616161616161617,5,0
100397,68,Female,Private Employee,73929,SNNPR,Adama,No,Yes,Yes,No,10,10540,958.18,2208,232,4,1,61-70,0,1,1,0,0,28248.7,878.33,0.20948766603415558,6,0
100398,59,Female,Government Employee,110864,Sidama,Bahir Dar,Yes,Yes,No,Yes,6,3594,513.43,2592,316,2,0,51-60,1,0,0,0,0,35456.2,299.5,0.7212020033388982,4,0
100399,49,Male,Government Employee,155401,Addis Ababa,Adama,No,Yes,Yes,Yes,6,6684,954.86,3432,124,5,0,41-50,1,0,1,0,1,50962.299999999996,557.0,0.5134649910233393,8,0
100400,62,Male,Business Owner,37169,Addis Ababa,Hawassa,No,Yes,Yes,No,6,5076,725.14,3168,279,3,0,61-70,0,0,1,0,0,14288.699999999999,423.0,0.624113475177305,5,0
100401,46,Male,Merchant,99468,SNNPR,Bole,No,Yes,Yes,No,7,7182,897.75,4932,111,1,0,41-50,1,0,1,0,0,33631.399999999994,598.5,0.6867167919799498,3,0
100402,55,Male,Government Employee,46594,Tigray,Piassa,No,Yes,Yes,No,7,7210,901.25,3335,124,5,0,51-60,0,0,1,0,0,18583.199999999997,600.83,0.46255201109570043,7,0
100403,45,Male,Doctor,57033,Tigray,Adama,No,Yes,Yes,No,6,6762,966.0,6003,30,5,0,41-50,0,0,1,1,0,21490.899999999998,563.5,0.8877551020408163,7,0
100404,44,Male,Private Employee,75133,Dire Dawa,Piassa,No,Yes,No,No,7,6307,788.38,1895,115,5,0,41-50,0,0,1,0,0,26693.399999999998,525.58,0.30045980656413507,6,0
100405,33,Male,NGO Employee,85861,Harari,Piassa,No,Yes,Yes,No,4,2428,485.6,1708,90,5,0,31-40,1,0,0,0,0,27972.3,202.33,0.7034596375617792,7,0
100406,27,Male,Student,43750,Amhara,Mexico,No,Yes,Yes,Yes,6,3306,472.29,672,212,1,0,21-30,0,0,0,0,1,14978.0,275.5,0.20326678765880218,4,0
100407,56,Male,Private Employee,52461,Harari,Piassa,No,Yes,Yes,No,7,2149,268.62,1920,38,4,0,51-60,0,0,0,0,0,17612.8,179.08,0.893438808748255,6,0
100408,65,Male,Business Owner,90222,SNNPR,Bole,Yes,Yes,No,No,5,5335,889.17,1517,83,2,0,61-70,1,0,1,0,0,30134.1,444.58,0.284348641049672,3,0
100409,40,Male,Government Employee,124020,Harari,CMC,No,Yes,No,Yes,7,8218,1027.25,2228,27,5,0,31-40,1,0,1,1,0,42315.0,684.83,0.27111219274762716,7,0
100410,21,Female,Merchant,36226,SNNPR,CMC,No,Yes,No,Yes,6,3042,434.57,1368,217,2,0,21-30,0,0,0,0,0,12788.8,253.5,0.44970414201183434,4,0
100411,28,Female,Merchant,18721,Tigray,Megenagna,Yes,Yes,No,No,9,3870,387.0,1858,360,2,0,21-30,0,1,0,0,0,7951.3,322.5,0.48010335917312663,3,0
100412,66,Male,Private Employee,32609,Amhara,Bahir Dar,No,Yes,No,Yes,7,7245,905.62,2613,215,5,0,61-70,0,0,1,0,0,14405.199999999999,603.75,0.3606625258799172,7,0
100413,36,Female,Merchant,142513,Harari,Adama,No,Yes,Yes,Yes,13,13104,936.0,8371,221,4,1,31-40,1,1,1,0,1,50105.9,1092.0,0.6388125763125763,7,1
100414,34,Male,Private Employee,116211,Addis Ababa,Bahir Dar,Yes,Yes,Yes,No,4,3812,762.4,2028,15,2,0,31-40,1,0,0,1,0,37169.299999999996,317.67,0.5320041972717734,4,0
100415,32,Female,Government Employee,148728,Oromia,Bole,No,Yes,Yes,No,3,3189,797.25,719,259,3,0,31-40,1,0,0,0,0,46812.9,265.75,0.22546252743806836,5,0
100416,43,Male,Farmer,136865,Dire Dawa,Piassa,No,Yes,No,Yes,3,2721,680.25,1196,266,2,0,41-50,1,0,0,0,0,42820.0,226.75,0.43954428518926864,4,0
100417,35,Female,Private Employee,86520,Sidama,CMC,No,Yes,No,Yes,11,3575,297.92,2887,120,5,0,31-40,1,1,0,0,0,28743.5,297.92,0.8075524475524476,7,1
100418,48,Female,Merchant,76309,Addis Ababa,Bahir Dar,Yes,Yes,Yes,Yes,11,10142,845.17,7274,128,1,0,41-50,0,1,1,0,1,28163.7,845.17,0.7172155393413527,4,0
100419,54,Female,Business Owner,41984,Tigray,Bole,Yes,Yes,No,No,9,6777,677.7,5039,211,2,0,51-60,0,1,1,0,0,16383.699999999999,564.75,0.7435443411539029,3,0
100420,22,Female,Student,130947,Sidama,CMC,No,Yes,Yes,No,13,12142,867.29,8785,11,4,1,21-30,1,1,1,1,0,46155.1,1011.83,0.7235216603524954,6,1
100421,52,Male,Government Employee,17901,Oromia,Piassa,No,Yes,Yes,Yes,5,2425,404.17,1050,176,3,0,51-60,0,0,0,0,1,7182.8,202.08,0.4329896907216495,6,0
100422,43,Male,Business Owner,174624,Oromia,Bahir Dar,No,Yes,Yes,No,12,9396,722.77,2581,133,3,1,41-50,1,1,1,0,0,57685.2,783.0,0.27469135802469136,5,1
100423,42,Female,Farmer,43055,Amhara,CMC,No,Yes,Yes,Yes,10,9790,890.0,3958,325,1,1,41-50,0,1,1,0,1,18011.5,815.83,0.4042900919305414,4,0
100424,45,Male,Business Owner,157788,Sidama,Adama,Yes,Yes,Yes,No,8,2800,311.11,2306,320,1,0,41-50,1,1,0,0,0,48936.4,233.33,0.8235714285714286,3,0
100425,42,Female,Student,126099,Amhara,Hawassa,No,Yes,Yes,No,10,11900,1081.82,11130,14,2,1,41-50,1,1,1,1,0,44179.7,991.67,0.9352941176470588,4,1
100426,42,Male,Engineer,23138,Addis Ababa,Adama,Yes,Yes,Yes,No,10,3040,276.36,1733,50,5,0,41-50,0,1,0,0,0,9461.4,253.33,0.5700657894736842,7,0
100427,69,Male,Farmer,178370,SNNPR,Megenagna,No,Yes,Yes,No,10,8880,807.27,1840,72,4,1,61-70,1,1,1,0,0,58751.0,740.0,0.2072072072072072,6,1
100428,62,Male,Engineer,35429,SNNPR,Megenagna,No,Yes,No,Yes,11,5049,420.75,1540,69,3,0,61-70,0,1,1,0,0,13753.199999999999,420.75,0.30501089324618735,5,0
100429,26,Male,Student,62200,SNNPR,CMC,No,Yes,No,No,6,3042,434.57,1343,16,1,0,21-30,0,0,0,1,0,20381.0,253.5,0.44148586456278766,2,0
100430,35,Female,NGO Employee,113268,Sidama,Hawassa,No,Yes,No,No,6,3336,476.57,2114,334,4,0,31-40,1,0,0,0,0,36448.4,278.0,0.6336930455635491,5,0
100431,63,Male,Engineer,29347,SNNPR,Bole,Yes,Yes,Yes,Yes,7,3528,441.0,904,357,5,0,61-70,0,0,0,0,1,11568.1,294.0,0.2562358276643991,8,0
100432,57,Male,Engineer,159992,Addis Ababa,Adama,No,Yes,Yes,No,6,6396,913.71,5804,56,3,0,51-60,1,0,1,0,0,51795.6,533.0,0.9074421513445904,5,0
