CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts
100042,-1.1751844153654045,1,5,0.24674866552874608,6,6,1,1,1,0,0.07847575275863472,-0.4524182333280872,-0.6991848774510415,-0.6746421632692525,-0.10774227130388997,-1.468466059975444
100058,0.6743794344832947,1,9,0.6989663693136954,2,2,0,1,0,1,3.0680282388018627,3.8481285631383604,1.3644244821441294,0.2079174195920643,0.24804363437048077,1.3589054153082025
100096,-1.7442809845496197,1,1,-1.0234724312036154,3,6,1,1,1,0,1.199557935024845,2.5059601723433897,1.8793721462837596,3.8444819203672114,0.6225551140277131,-0.054780322333620735
100337,-1.2463214865134313,1,0,1.070789814647987,0,1,1,1,1,1,-0.29521830799676874,-0.7930074823571174,-0.9545939456696458,-0.3787097215383065,-0.4541653899868299,-0.7616231911545324
100261,-0.5349507750331625,1,5,0.8996450108892297,7,7,0,1,0,1,-1.4163004902629792,-1.122754702602567,-0.4322308930751288,-1.004619930155086,0.9034387237706374,-0.054780322333620735
100191,-1.2463214865134313,1,0,0.48136154348696625,3,3,1,1,0,1,-0.29521830799676874,0.512522328410581,1.260475833204673,-0.457275856511124,-0.2669096501582137,1.3589054153082025
100469,1.3857501459635637,1,5,-1.4652724472209007,5,3,0,1,1,0,1.199557935024845,0.5768267749890588,-0.2035527461130612,-0.6102179325915421,-0.19200735422676726,0.6520625464872909
100389,1.172338932519483,1,2,-1.3493884626619332,0,7,0,1,1,1,-1.4163004902629792,-1.0218116759968172,-0.1325071082219334,-1.080043419728991,-0.3137235851153678,1.3589054153082025
100143,0.10528286529907958,0,2,-0.09965480297364215,7,3,1,1,1,1,-1.4163004902629792,-1.6050380519411498,-1.8642445318181735,-1.2958384037876631,1.1562339725392692,-0.7616231911545324
100416,-0.179265419293028,1,3,0.836320205480285,2,7,0,1,0,1,-1.4163004902629792,-0.9556379141108255,0.0639784840707169,-0.9339104086795503,0.8098108538563293,-0.7616231911545324
100208,-1.6731439134015929,1,7,1.5157008101165197,7,2,0,1,1,0,-1.4163004902629792,-1.1721046267209336,-0.5787625212255799,-1.062235095801819,1.5401082391879324,1.3589054153082025
100047,-0.81949905962527,1,8,0.35851878910284013,2,5,1,1,1,0,0.07847575275863472,-0.48905681335535944,-0.7536235974851182,-0.6468821289121903,-0.547793259901138,-1.468466059975444
100177,-0.3926766327371087,1,4,0.3375196778069199,7,2,0,1,1,1,-0.6689123687521722,-0.15033687963384318,0.6512150847645701,-0.023067017228019206,1.6899128310508253,1.3589054153082025
100255,0.4609682210392141,0,8,0.08598061559750474,2,3,1,1,1,1,-1.4163004902629792,-1.446893976925475,-1.3946772688815008,-1.291648209922446,-0.5103421119354148,1.3589054153082025
100343,0.532105292187241,1,4,0.9768873559484919,1,6,0,1,1,0,0.07847575275863472,-1.072657052361195,-1.6200251515674218,-1.1161838418164869,1.362215286350747,1.3589054153082025
100178,0.31869407874316025,0,2,1.149771852163539,6,3,1,1,1,0,0.8258638742694416,-0.6572951910316093,-1.3940112160262714,-0.5709348651051334,-0.6414211298154461,0.6520625464872909
100237,-1.3885956288094852,1,1,1.5719235769097877,6,0,0,1,1,0,-0.29521830799676874,-0.13351304186621818,0.16437485111561695,-0.5374133141833979,-0.2388212891839213,-0.7616231911545324
100472,0.9589277190754023,1,0,-1.0567517245439335,7,4,0,1,1,0,-1.7899945510183826,-1.6439198103374386,-1.654082654231481,-1.3602626344653734,-1.0065698224812476,-0.054780322333620735
100147,0.034145794151052684,1,4,0.5355376132728346,4,6,1,1,0,1,-0.6689123687521722,0.20857165940882305,1.361671463675848,-0.41537391785895467,-0.1358306322781824,-1.468466059975444
100163,0.7455165056313217,1,2,0.2588855787826259,4,7,0,1,1,1,-0.29521830799676874,0.10202068688053152,0.5640065642532108,0.4907555054942074,1.1562339725392692,-1.468466059975444
100245,-0.6772249173292163,1,2,1.4670712892207045,3,7,0,1,1,1,-0.6689123687521722,-0.4942908962163983,-0.029624143850844144,-0.11472750802963964,0.21059248640475753,0.6520625464872909
100344,0.1764199364471065,1,1,0.23884841508018348,2,2,0,1,1,0,1.946946056535652,1.4860617405638132,0.20358316252678327,0.8694442760631879,-1.587062615949958,-0.7616231911545324
100219,0.8166535767793486,0,0,-0.9637702794977681,6,0,1,1,1,1,-0.29521830799676874,-0.5776623589315176,-0.5892417528145213,-0.7071161657246837,-0.18264456723533645,-0.7616231911545324
100299,0.8877906479273754,0,3,0.8279696816900944,6,6,1,1,1,0,-1.7899945510183826,-1.6140107654172164,-1.5356584565717075,-1.161228425867569,-1.6526021248899734,-0.7616231911545324
100454,0.1764199364471065,1,3,-0.7995842455641693,5,2,0,1,1,0,1.5732519957802487,0.21903982513090084,-0.7871038543413122,-0.8584869191056455,-1.287453432224172,-0.7616231911545324
100028,1.314613074815537,1,7,0.01790747313139288,6,1,1,1,1,0,-0.29521830799676874,0.6515993872896142,1.4964805615742631,1.8719481583163393,-0.07029112333816674,-0.054780322333620735
100244,-1.3885956288094852,1,8,0.7313246490006836,1,1,0,1,0,1,-0.6689123687521722,-0.1727686633240098,0.6068115610826152,-0.5086057313600315,-1.1189232663784174,1.3589054153082025
100252,-1.6020068422535658,0,4,-0.2654986614832346,2,2,1,1,0,1,-1.0426064295075756,-0.9305890889901395,-0.4806307338884595,-0.7254482638850078,-0.791225721678339,-0.7616231911545324
100341,-0.3215395615890818,0,2,-0.6271090887506021,6,7,1,1,0,0,0.8258638742694416,0.816472997412339,0.35637568751638987,-0.6605002589741453,0.8940759367792066,-1.468466059975444
100139,-1.4597326999575122,1,0,-0.6128231436389526,3,5,0,1,1,0,1.946946056535652,0.1850182865341481,-0.985054762915467,0.6028431913887604,1.3715780733421779,1.3589054153082025
100258,0.532105292187241,1,3,1.1564645513777358,2,0,1,1,0,0,2.3206401172910556,1.9638587331643627,0.38319541582029043,2.5392365313521363,0.5289272441134051,-0.054780322333620735
100199,-0.7483619884772431,1,3,-1.2764646482882842,5,5,0,1,1,1,-1.0426064295075756,-0.6898212773823509,0.09128665113511907,-0.2477661632502773,-0.6601467037983078,-1.468466059975444
100277,-1.6731439134015929,1,0,0.8913968219494091,5,3,1,0,1,1,1.199557935024845,0.5207473157636421,-0.2641191524152476,0.4918030539605116,0.24804363437048077,-1.468466059975444
100031,0.10528286529907958,1,1,-1.3104602855811922,0,5,0,1,1,1,0.8258638742694416,1.4692379027961882,1.131661211003322,0.019358695657302256,0.875350362796345,-1.468466059975444
100221,0.532105292187241,0,7,-0.790517377821389,4,0,0,1,1,1,-0.6689123687521722,-0.9429265700197311,-0.9176946174899414,-1.0308086418126918,0.23868084737904996,-0.054780322333620735
100447,-0.6772249173292163,0,7,-0.4801153096791603,7,2,1,1,1,0,-1.4163004902629792,-1.280898777618242,-0.9017981560118016,-1.3057901142175532,-1.231276710275587,-1.468466059975444
100025,0.532105292187241,1,7,0.0542158780426624,6,7,1,1,0,0,-0.29521830799676874,-0.5866350724075843,-0.6044721614374315,-0.48974985896655526,0.7161829839420212,-1.468466059975444
100008,-0.4638137038851356,1,0,0.6185516438929638,7,3,0,1,0,0,0.8258638742694416,0.43288949631048945,-0.09920446546046725,0.8956329877207937,1.3247641383850237,-0.7616231911545324
100095,1.3857501459635637,0,5,-0.40575880740033154,7,2,1,1,0,0,-0.29521830799676874,0.28820449150891464,0.8798932317266377,0.6316507742121268,1.1843223335135618,-0.054780322333620735
100085,1.3857501459635637,1,3,1.379595459124444,0,0,0,1,1,0,0.07847575275863472,0.8665706476537112,1.2590105169231685,1.1690431374261987,0.1825041254304651,1.3589054153082025
100108,0.6743794344832947,1,3,1.099218436080768,2,4,0,1,1,1,0.4521698135140382,1.2722120693842245,1.3258822235881926,-0.4132788209263462,0.8004480668648986,0.6520625464872909
100307,0.24755700759513338,1,4,1.3240890362837658,5,1,0,1,1,0,0.4521698135140382,0.3360589633812701,0.0904873877088441,1.385885669951175,-0.39798866803824506,-1.468466059975444
100137,-1.6020068422535658,1,4,0.5412478979234795,3,0,1,1,1,1,0.4521698135140382,-0.10061309245397379,-0.48578154263556617,-0.147725284718223,-1.530885894001373,-0.054780322333620735
100340,0.6032423633352678,0,4,-1.5210449406725406,7,1,0,1,0,0,-1.0426064295075756,-1.1623841871218614,-1.0312344275446998,-0.6793561313676215,-0.8754908046012163,0.6520625464872909
100138,-1.7442809845496197,1,3,-0.6931150672392403,5,7,0,1,1,1,0.8258638742694416,2.0076007113601877,1.7710719520234723,1.261227402460971,1.6899128310508253,-1.468466059975444
100035,-0.7483619884772431,1,0,0.08993074082178604,2,4,0,1,1,0,-0.29521830799676874,0.21642278370038137,0.7580943662670357,-0.3017149092649453,1.5307454521965016,-0.054780322333620735
100366,1.4568872171115905,1,0,0.29572612491581934,5,6,0,1,1,0,0.07847575275863472,-0.21950154601185698,-0.3534146385396589,-0.12677431539213832,0.3697598652590813,0.6520625464872909
100420,-1.6731439134015929,0,8,0.7151966765823745,6,3,0,1,1,0,2.3206401172910556,2.5665259883068394,0.8945019910180008,3.041012246711864,-1.577699828958527,0.6520625464872909
100024,-0.3215395615890818,0,4,-0.8549883335544775,7,4,1,1,1,0,-0.29521830799676874,-0.1514584688183515,0.13391403386979583,-0.7919675914953267,1.0064293806763762,-1.468466059975444
100363,-0.10812834814500111,1,7,-0.7321455791703514,3,3,0,1,0,0,-2.163688611773786,-1.8540308509019994,-2.2505551878511807,-1.484397127722425,-1.577699828958527,1.3589054153082025
100357,0.24755700759513338,1,5,1.374806188127129,1,3,1,1,0,0,-1.4163004902629792,-1.2293056751308584,-0.7486059993090572,-0.6657380013056665,-1.3717185151470492,0.6520625464872909
100310,-0.5349507750331625,1,6,-1.0846686717248646,6,0,0,1,1,1,-0.6689123687521722,-1.1635057763063696,-1.3543588693782858,-1.1376585853757237,-0.6039699818497228,-1.468466059975444
100193,-1.1751844153654045,0,5,-1.586846249460439,7,0,0,1,0,1,-1.0426064295075756,-0.22324017662688475,1.1995986022367129,-0.27290732644157895,-1.6619649118814044,-0.054780322333620735
100006,-0.3215395615890818,1,7,0.3122429697655344,3,4,1,1,0,1,-0.29521830799676874,0.33082488052023123,0.9522265718045421,-0.5007491178627497,0.3884854392419429,-1.468466059975444
100003,-0.7483619884772431,0,9,-0.2020510542538459,0,2,0,1,1,0,-0.6689123687521722,0.24221933494407302,1.4282767491987804,-0.42742072522145336,1.7180011920251177,-0.7616231911545324
100471,-0.6772249173292163,1,1,1.279000301210752,7,7,0,1,1,0,0.07847575275863472,0.2934385743699535,0.4081057926058672,0.0015503717301302848,-1.4278952370956342,-0.054780322333620735
100394,0.532105292187241,0,0,-0.37972482146620823,1,4,0,1,1,0,0.4521698135140382,1.0120033785782916,0.9825097749556355,1.8384266073946038,0.9128015107620682,-1.468466059975444
100010,-1.0329102730693507,0,1,-0.0651884253690323,3,6,0,1,1,0,-0.29521830799676874,-1.122754702602567,-1.5140783440622774,-0.7416852651127235,1.5869221741450865,-0.054780322333620735
100077,1.5991613594076444,0,4,-1.5177497584906272,3,7,1,1,1,0,-0.29521830799676874,0.6358971387064976,1.4698384473650903,0.26134239137358023,0.435299374199097,-0.7616231911545324
100235,-1.4597326999575122,0,4,0.04834185763142545,5,5,0,1,1,1,0.8258638742694416,-0.024718890968909987,-0.6427035953275948,-0.3535685583470049,-0.7725001476954774,-1.468466059975444
100242,0.532105292187241,1,5,-0.7293416042702139,3,0,0,1,1,0,1.5732519957802487,1.0538760414666026,0.03920131785618591,1.5885862981810441,-1.4278952370956342,-0.7616231911545324
100004,1.2434760036675099,0,5,-1.1879040687781022,7,5,1,1,0,1,-0.6689123687521722,-0.5466317248267871,-0.13326196812452645,-0.7385426197138107,1.5307454521965016,-0.054780322333620735
100204,1.6702984305556714,1,0,1.2000182636952001,2,4,0,1,1,1,-0.29521830799676874,0.505792793303531,1.2490641276184105,-0.5122721509920963,-0.7163234257468926,1.3589054153082025
100271,0.6743794344832947,1,4,1.111273481454352,4,3,0,1,1,0,-0.29521830799676874,-0.26137420890016805,-0.05258076559441463,-0.919244730151291,1.174959546522131,0.6520625464872909
100005,-1.2463214865134313,1,7,0.36336946101037726,1,3,0,1,0,0,-1.4163004902629792,-0.838992638921959,0.4103259687899649,-0.7144490049888134,-1.044020970446971,-0.054780322333620735
100218,-0.179265419293028,0,7,1.1456375242085917,6,3,0,1,1,0,0.8258638742694416,-0.47559774314125947,-1.1782100909319706,-0.2200061288932151,-0.11710505829532078,1.3589054153082025
100463,1.5280242882596176,1,6,0.2770397812382607,2,4,0,1,1,0,1.5732519957802487,1.691312561328838,0.670086582329401,0.9820557361908929,-1.0346581834555402,1.3589054153082025
100216,-1.6731439134015929,0,0,-0.5713365952989621,5,7,0,1,1,0,-1.4163004902629792,-0.9051664008079506,0.2138403764973146,-0.5814103497681757,0.6880946229677288,0.6520625464872909
100347,-1.4597326999575122,0,1,-1.5038526858103838,4,1,1,1,0,0,0.07847575275863472,0.515887095964106,0.7383347982285656,0.8484933067371031,-0.6320583428240153,1.3589054153082025
100173,0.1764199364471065,1,8,-1.643028082313559,4,4,0,1,1,1,-1.7899945510183826,-1.6857924732257497,-1.8198410081362186,-1.2303666246436484,-0.3137235851153678,0.6520625464872909
100032,1.172338932519483,0,8,1.5102975300169847,0,6,0,1,1,1,-1.0426064295075756,-0.36680359224395126,0.8585795403592996,-0.5772201559029588,-0.0047516143981510715,-1.468466059975444
100063,-1.530869771105539,1,6,0.7487215735635805,3,1,0,1,1,0,0.07847575275863472,1.0262101749153971,1.4959921228137616,2.1458820822548965,0.0701506815332954,0.6520625464872909
100456,0.8166535767793486,0,4,-1.143327007956938,7,0,0,1,1,1,0.8258638742694416,-0.818804033600809,-1.5858344383323164,-0.23310048472201805,0.4540249481819586,-0.7616231911545324
100272,-1.3174585576614584,1,9,1.6164597037908037,1,3,0,1,1,0,-0.29521830799676874,-0.7481439149767841,-0.8784863060787753,-0.457275856511124,-0.5197048989268456,1.3589054153082025
100213,-0.6060878461811894,1,4,-0.5080117898900173,5,4,0,1,1,0,-0.6689123687521722,-0.7055235259654675,-0.44777212636381303,-1.1931786540898481,-0.6695094907897385,1.3589054153082025
100007,0.9589277190754023,0,7,-0.9197867608087499,6,7,1,1,1,0,0.8258638742694416,1.4456845299215133,1.1036869910836902,2.533998789020615,0.8566247888134834,-0.054780322333620735
100491,-0.9617732019213239,1,5,0.4562895051463207,5,7,0,1,1,1,-1.0426064295075756,-0.773566603158973,-0.10764113496003858,-0.4567520822779719,0.013973959584710547,1.3589054153082025
100321,1.5991613594076444,1,6,-0.32737031201692557,4,5,1,1,1,1,-1.7899945510183826,-1.2065000283791891,0.0776547693647592,-1.2754112086947305,0.9783410197020839,-0.054780322333620735
100304,-0.03699127699697421,1,9,0.5289472489090077,1,6,1,1,1,0,1.946946056535652,2.782618837855445,1.3881359637902935,1.0873343570544685,-0.2388212891839213,-1.468466059975444
100431,1.2434760036675099,1,2,-1.3642474829356546,5,2,1,1,1,1,0.07847575275863472,-0.6539304234780842,-0.9983758200200534,-1.0868524847599683,1.661824470076533,1.3589054153082025
100478,0.034145794151052684,0,3,-1.1542973039166,7,5,1,1,1,0,0.07847575275863472,0.9712523048744888,1.4144228498100104,1.936896163227202,1.3341269253764547,-0.054780322333620735
100450,0.31869407874316025,1,7,0.2666834943808185,4,3,1,1,1,1,1.5732519957802487,1.5473752826502687,0.5276400783576896,2.4926206246015976,-1.3436301541727567,0.6520625464872909
100391,0.034145794151052684,0,9,0.1303734736880028,7,2,0,1,1,0,1.5732519957802487,1.4363379533839438,0.41774135724485123,1.4518812233283418,-0.5103421119354148,-0.054780322333620735
100298,0.7455165056313217,1,5,0.2049755796077195,4,3,1,1,1,0,0.4521698135140382,0.5753313227430477,0.4062408446112253,1.3062719865120533,-0.40735145502967585,0.6520625464872909
100086,-0.5349507750331625,0,0,-0.05047267388582893,6,0,0,1,0,1,-0.29521830799676874,-0.7930074823571174,-0.9545939456696458,-0.7175916503877261,-0.014114401389581881,-1.468466059975444
100375,-0.5349507750331625,1,7,-1.5003118999875824,7,6,0,1,1,0,0.07847575275863472,0.6493562089205975,0.9365077244211302,-0.15924831784756957,0.14505297746474188,-1.468466059975444
100439,-1.530869771105539,0,7,1.6513149538268195,1,0,0,1,1,0,-0.6689123687521722,-0.6905690035053564,-0.41815497606794927,-0.3415217509845062,1.3715780733421779,1.3589054153082025
100423,-0.2504024904410549,0,3,-1.0836862571613126,1,3,0,1,1,1,1.199557935024845,1.6872000676523073,0.9953423932997204,0.5127540232865962,1.362215286350747,-1.468466059975444
100167,-0.2504024904410549,1,3,0.404242000248148,2,5,0,1,1,0,0.07847575275863472,0.6833777475173503,0.9869945308475129,-0.00892511293291205,1.6150105351193789,1.3589054153082025
100371,0.4609682210392141,0,9,-1.6191021942970572,4,7,1,1,1,0,0.07847575275863472,1.0864021278173441,1.5853764159855368,2.2548271227505365,-0.894216378584078,1.3589054153082025
100009,-0.179265419293028,1,0,0.6630673038039058,2,6,0,1,1,1,-0.29521830799676874,-0.8176824444163007,-0.9964664685017294,-1.1334683915105068,1.2217734814792849,-1.468466059975444
100099,-1.1751844153654045,1,0,1.6808692586136702,1,4,0,1,1,0,0.07847575275863472,0.07884117706735932,0.08951051018784097,0.9956738662528479,-1.587062615949958,-0.7616231911545324
100134,0.8166535767793486,1,9,-1.1334209944411238,0,0,0,1,1,1,-1.0426064295075756,-0.9919026310765949,-0.6262742915652718,-0.5494601215458966,-1.184462775318433,-0.054780322333620735
100437,-1.4597326999575122,1,0,0.5467944468135325,1,3,0,1,1,1,0.07847575275863472,0.2227784557459286,0.30318026614540783,0.4546150834067113,0.875350362796345,-0.054780322333620735
100386,-0.179265419293028,0,7,0.008451732957206566,4,0,0,1,1,0,0.8258638742694416,0.7155299708065891,0.2364861735751117,1.1412831030691364,-1.3529929411641877,-0.054780322333620735
100110,0.532105292187241,1,5,-0.3114674762694304,2,3,0,1,1,0,0.07847575275863472,-0.551865807687826,-0.8468709972172234,-0.9045790516230318,-1.437258024087065,-1.468466059975444
100225,1.314613074815537,1,0,-0.538016368018496,7,2,1,1,0,1,0.07847575275863472,0.38241798300761454,0.5402062755596829,-0.2477661632502773,0.6412806880105748,1.3589054153082025
100345,1.5280242882596176,0,6,-0.8427286184801537,6,1,1,1,0,0,-1.4163004902629792,-1.2214545508393002,-0.725294149376031,-0.6824987767665343,1.6430988960936714,1.3589054153082025
100082,1.0300647902234292,0,0,1.3380884438143794,2,2,0,1,1,1,1.5732519957802487,1.0908884845553775,0.07583422489379868,-0.3938991742997179,0.7817224928820369,-0.7616231911545324
100217,0.1764199364471065,0,5,0.9169191336316825,7,5,0,1,1,0,0.07847575275863472,0.9712523048744888,1.4144228498100104,0.30638697542466226,0.39784822623337374,-1.468466059975444
100309,1.4568872171115905,0,7,-0.15706465403120193,1,4,1,1,1,1,0.07847575275863472,0.3588646101329395,0.5052162988983026,1.4785937092190997,-0.5571560468925688,-0.7616231911545324
100274,0.034145794151052684,1,0,0.10063496617048613,4,7,0,1,1,1,0.07847575275863472,-0.2142674631508181,-0.3456440218953168,-0.2938582957676636,-0.16391899325247483,-0.7616231911545324
100411,-1.2463214865134313,0,5,-1.58172950694194,7,5,1,1,0,0,0.8258638742694416,-0.5260692564441344,-1.2381548479026097,-0.587171866332849,1.6899128310508253,-0.7616231911545324
100174,0.1764199364471065,0,5,0.10538330322765328,5,4,0,1,1,1,0.8258638742694416,0.5742097335585393,0.06864085405732197,0.29067374843009874,0.9128015107620682,-1.468466059975444
100443,0.31869407874316025,1,5,-0.11850488241179279,6,2,1,1,1,0,-0.6689123687521722,-0.5260692564441344,-0.09254393690817402,-0.04192288962149541,1.661824470076533,-0.054780322333620735
100129,-0.2504024904410549,1,4,0.5459348340704248,7,1,1,1,0,0,1.5732519957802487,0.12445247057069816,-0.8807064822628731,0.19429928953010928,-1.1001976923955556,0.6520625464872909
100091,1.3857501459635637,0,6,-0.15847687496630766,3,5,0,1,1,0,-1.4163004902629792,-1.2764124208802086,-0.8884770989072152,-0.8003479792257605,1.2873129904193006,0.6520625464872909
