CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus,AgeGroup,HighIncome,FrequentRemittance,HighRemittance,ActiveCustomer,DigitalCustomer,CustomerValueScore,MonthlyRemittanceAverage,FCYUtilizationRate,RelationshipScore,PotentialFCYCustomer,Probability
100358,66,1,0,153826,3,3,0,1,0,1,4,1912,382.4,815,205,3,0,4,1,0,0,0,0,47703.8,159.33,0.426255230125523,5,0,0.026419686
100155,50,1,1,130516,2,6,0,1,0,0,4,4192,838.4,2418,255,4,0,2,1,0,0,0,0,42050.8,349.33,0.5768129770992366,5,0,0.026419686
100296,69,0,5,16358,5,5,0,1,0,1,5,5685,947.5,4968,218,5,0,4,0,0,1,0,0,8749.9,473.75,0.8738786279683377,7,0,0.026377846
100288,68,0,4,52390,5,6,0,1,0,1,3,2946,736.5,2477,135,2,0,4,0,0,0,0,0,17590.0,245.5,0.8408010862186015,4,0,0.026377846
100500,50,0,8,12163,6,1,0,1,0,1,3,1422,355.5,1069,342,5,0,2,0,0,0,0,0,5359.9,118.5,0.7517580872011251,7,0,0.026377846
100340,54,0,4,21686,7,1,0,1,0,0,4,2168,433.6,1682,86,4,0,3,0,0,0,0,0,8389.8,180.67,0.775830258302583,5,0,0.026377846
100144,29,0,5,59055,7,6,0,1,0,1,3,3039,759.75,2684,265,4,0,0,0,0,0,0,0,20036.0,253.25,0.8831852583086541,6,0,0.026377846
100038,23,0,7,76324,0,2,0,1,0,0,6,1866,266.57,1399,332,2,0,0,0,0,0,0,0,24230.2,155.5,0.7497320471596999,3,0,0.025622787
100338,47,0,9,162273,3,1,0,1,0,1,7,5054,631.75,4199,110,3,0,2,1,0,1,0,0,51808.9,421.17,0.8308270676691729,5,0,0.025622787
100120,54,0,4,55753,2,1,0,1,0,0,4,2688,537.6,2075,242,1,0,3,0,0,0,0,0,18269.9,224.0,0.7719494047619048,2,0,0.025622787
100383,52,0,8,47585,0,0,0,1,0,1,11,3443,286.92,3064,240,3,0,3,0,1,0,0,0,16597.0,286.92,0.8899215800174267,5,0,0.025622787
100480,57,1,5,43174,5,3,0,1,0,0,10,3870,351.82,3475,17,5,0,3,0,1,0,1,0,15887.2,322.5,0.8979328165374677,6,0,0.025557643
100243,29,1,6,149513,5,6,0,1,0,1,6,3810,544.29,3065,360,4,0,0,1,0,0,0,0,47558.9,317.5,0.8044619422572179,6,0,0.025557643
100148,62,1,4,20125,5,2,0,1,0,1,5,4935,822.5,4504,342,2,0,4,0,0,0,0,0,8905.0,411.25,0.9126646403242148,4,0,0.025557643
100311,22,1,4,66253,4,2,0,1,0,1,7,5040,630.0,3929,13,4,0,0,0,0,1,1,0,23195.9,420.0,0.7795634920634921,6,0,0.025557643
100476,23,0,2,108774,2,1,0,1,0,0,7,5782,722.75,5186,96,4,0,0,1,0,1,0,0,36323.2,481.83,0.8969214804565894,5,0,0.024950953
100145,35,0,0,31508,1,2,0,1,0,0,4,1568,313.6,1481,290,5,0,1,0,0,0,0,0,11236.4,130.67,0.9445153061224488,6,0,0.024950953
100142,59,1,0,174962,6,6,0,1,0,0,7,7098,887.25,6090,108,4,0,3,1,0,1,0,0,56837.6,591.5,0.8579881656804734,5,0,0.024887472
100234,44,1,0,166243,6,1,0,0,0,1,6,4086,583.71,3355,174,2,0,2,1,0,0,0,0,52315.9,340.5,0.8210964268232991,3,0,0.024887472
100462,21,1,6,53568,0,1,0,1,0,1,9,6732,673.2,6294,335,3,0,0,0,1,1,0,0,20036.4,561.0,0.9349376114081996,5,0,0.024825465
100083,41,1,5,143691,1,6,0,1,0,1,6,4122,588.86,3651,112,5,0,2,1,0,0,0,0,46168.3,343.5,0.8857350800582242,7,0,0.024825465
100251,46,1,4,164747,0,7,0,1,0,1,7,6160,770.0,5313,102,1,0,2,1,0,1,0,0,52704.1,513.33,0.8625,3,0,0.024825465
100115,48,1,7,34911,2,7,0,1,0,0,8,4576,508.44,3952,264,3,0,2,0,1,0,0,0,13361.3,381.33,0.8636363636363636,4,0,0.024825465
100048,29,0,5,137818,7,4,1,0,1,1,6,3582,511.71,1393,207,2,0,0,1,0,0,0,1,43536.4,298.5,0.3888888888888889,4,0,0.024556503
100363,44,1,7,60231,3,3,0,1,0,0,1,318,159.0,145,11,5,0,2,0,0,0,1,0,19228.3,26.5,0.4559748427672956,6,0,0.024109513
100377,62,0,9,31169,1,0,1,1,1,1,9,6624,662.4,1419,134,4,0,4,0,1,1,0,1,13462.7,552.0,0.2142210144927536,7,0,0.024086827
100055,64,0,4,73367,2,3,1,1,1,1,2,1692,564.0,537,215,3,0,4,0,0,0,0,1,23456.1,141.0,0.3173758865248227,6,0,0.024086827
100280,32,0,4,29014,1,5,1,1,1,1,12,4884,375.69,1357,188,2,0,1,0,1,0,0,1,11546.2,407.0,0.2778460278460278,5,0,0.024086827
100255,52,0,8,100204,2,3,1,1,1,1,3,1407,351.75,513,125,5,0,3,1,0,0,0,1,31764.7,117.25,0.3646055437100213,8,0,0.024086827
100013,56,0,3,168921,5,5,1,0,1,1,6,7140,1020.0,1444,100,1,0,3,1,0,1,0,1,54446.3,595.0,0.2022408963585434,3,0,0.023911951
100200,52,0,2,93889,6,7,1,1,1,1,7,2128,266.0,708,316,4,0,3,1,0,0,0,1,30030.7,177.33,0.3327067669172932,7,0,0.023911951
100262,60,1,5,88153,6,5,1,1,1,1,8,6624,736.0,2736,353,1,0,3,1,1,1,0,1,29957.9,552.0,0.4130434782608695,4,0,0.02379155
100276,69,1,7,93571,2,1,1,1,1,1,7,2310,288.75,555,275,3,0,4,1,0,0,0,1,29826.3,192.5,0.2402597402597402,6,0,0.023336153
100321,68,1,6,80008,4,5,1,1,1,1,2,2050,683.33,544,284,3,0,4,1,0,0,0,1,25627.4,170.83,0.2653658536585366,6,0,0.023336153
100281,25,1,7,92532,4,4,1,1,1,1,11,9713,809.42,2842,355,2,0,0,1,1,1,0,1,33016.1,809.42,0.2925975496756923,5,0,0.023336153
100313,36,1,7,123335,3,3,1,1,1,1,7,8393,1049.12,2579,333,2,0,1,1,0,1,0,1,41597.0,699.42,0.3072798760872155,5,0,0.023336153
100159,65,1,8,79203,4,1,1,1,1,1,8,7640,848.89,3115,358,1,0,4,0,1,1,0,1,27780.9,636.67,0.4077225130890052,4,0,0.023336153
100431,63,1,2,29347,5,2,1,1,1,1,7,3528,441.0,904,357,5,0,4,0,0,0,0,1,11568.1,294.0,0.2562358276643991,8,0,0.0231666
100065,26,0,7,123453,6,2,1,1,1,1,6,6372,910.29,3936,353,4,0,0,1,0,1,0,1,41021.9,531.0,0.6177024482109228,7,0,0.021835435
100396,63,0,4,147509,7,6,1,1,1,1,2,990,330.0,655,347,2,0,4,1,0,0,0,1,45147.7,82.5,0.6616161616161617,5,0,0.021835435
100143,47,0,2,91134,7,3,1,1,1,1,3,984,246.0,505,303,2,0,2,1,0,0,0,1,28232.2,82.0,0.5132113821138211,5,0,0.021260738
100219,57,0,0,48914,6,0,1,1,1,1,6,3732,533.14,1629,160,2,0,3,0,0,0,0,1,16940.199999999997,311.0,0.4364951768488746,5,0,0.021260738
100249,56,1,7,112102,7,5,1,0,1,1,8,6984,776.0,4149,21,5,0,3,1,1,1,1,1,38122.6,582.0,0.5940721649484536,7,0,0.021153407
100131,55,1,7,158649,7,4,1,1,1,1,8,7080,786.67,4179,87,5,0,3,1,1,1,0,1,52134.7,590.0,0.5902542372881356,8,0,0.021153407
100335,58,1,7,57113,6,2,1,1,1,1,9,8550,855.0,4793,112,2,0,3,0,1,1,0,1,21808.9,712.5,0.5605847953216374,5,0,0.021153407
100137,23,1,4,122448,3,0,1,1,1,1,8,5008,556.44,2697,16,3,0,0,1,1,1,1,1,39838.4,417.33,0.5385383386581469,6,0,0.020747425
100273,36,1,9,48041,0,2,1,1,1,1,7,7203,900.38,4678,293,2,0,1,0,0,1,0,1,18413.8,600.25,0.6494516173816466,5,0,0.020747425
100468,60,1,3,110723,5,0,1,1,1,1,5,2380,396.67,1624,36,3,0,3,1,0,0,0,1,35006.9,198.33,0.6823529411764706,6,0,0.020596283
100319,34,1,1,66624,5,2,1,1,1,1,8,5576,619.56,3188,180,3,0,1,0,1,1,0,1,23375.2,464.67,0.5717360114777619,6,0,0.020596283
100197,64,1,1,147832,6,4,1,1,1,1,8,7512,834.67,4624,69,5,0,4,1,1,1,0,1,49105.6,626.0,0.6155484558040468,8,0,0.020596283
100277,22,1,0,139556,5,3,1,0,1,1,10,6670,606.36,3918,206,1,0,0,1,1,1,0,1,45401.8,555.83,0.5874062968515742,3,0,0.020596283
100097,45,1,0,168683,1,6,1,0,1,1,7,4144,518.0,2337,81,4,0,2,1,0,0,0,1,53476.9,345.33,0.5639478764478765,6,0,0.020200782
100176,64,0,7,138969,5,3,1,1,1,0,10,8610,782.73,3433,152,3,0,4,1,1,1,0,0,46595.7,717.5,0.3987224157955865,5,0,0.01972875
100447,36,0,7,72545,7,2,1,1,1,0,3,1851,462.75,486,48,1,0,1,0,0,0,0,0,22889.0,154.25,0.2625607779578606,3,0,0.01972875
100024,41,0,4,54229,7,4,1,1,1,0,6,4872,696.0,1467,287,1,0,2,0,0,0,0,0,18904.7,406.0,0.3011083743842364,3,0,0.01972875
100250,39,0,9,71189,3,2,1,1,1,1,8,4424,491.56,3179,152,1,0,1,0,1,0,0,1,23768.7,368.67,0.7185804701627486,4,0,0.019587683
100435,64,0,5,140955,1,2,1,1,1,1,7,4956,619.5,3892,48,3,0,4,1,0,0,0,1,45364.5,413.0,0.7853107344632768,6,0,0.019587683
100210,69,0,6,36596,1,4,1,1,1,1,4,4024,804.8,2947,300,2,0,4,0,0,0,0,1,13390.8,335.33,0.7323558648111332,5,0,0.019587683
100229,52,0,5,174082,3,1,1,1,1,1,10,8740,794.55,8059,68,5,0,3,1,1,1,0,1,57594.6,728.33,0.9220823798627004,8,0,0.019587683
100418,48,0,5,76309,0,1,1,1,1,1,11,10142,845.17,7274,128,1,0,2,0,1,1,0,1,28163.7,845.17,0.7172155393413527,4,0,0.019587683
100309,66,0,7,88329,1,4,1,1,1,1,7,6237,779.62,5802,120,2,0,4,1,0,1,0,1,30017.2,519.75,0.9302549302549302,5,0,0.019587683
100320,41,0,7,153178,1,3,1,1,1,1,6,5292,756.0,3964,10,1,0,2,1,0,1,1,1,48799.4,441.0,0.7490551776266062,4,0,0.019587683
100135,67,0,9,36089,0,3,1,1,1,1,7,4221,527.62,3570,192,1,0,4,0,0,0,0,1,13137.2,351.75,0.845771144278607,4,0,0.019587683
100376,45,0,4,21715,2,4,1,1,1,1,9,5616,561.6,4814,107,3,0,2,0,1,1,0,1,9922.5,468.0,0.8571937321937322,6,0,0.019587683
100042,29,1,5,108059,6,6,1,1,1,0,7,4067,508.38,1691,168,1,0,0,1,0,0,0,0,34651.2,338.92,0.4157855913449717,3,0,0.019111237
100314,61,1,9,124356,6,7,1,1,1,1,9,7029,702.9,5928,257,1,0,4,1,1,1,0,1,41021.3,585.75,0.8433632095603927,4,0,0.0189745
100379,23,1,4,159235,6,0,1,1,1,1,8,3752,416.89,3376,352,3,0,0,1,1,0,0,1,50246.5,312.67,0.8997867803837953,6,0,0.0189745
100450,50,1,7,109033,4,3,1,1,1,1,11,9416,784.67,7738,36,4,0,2,1,1,1,0,1,38217.9,784.67,0.8217926932880204,7,0,0.0189745
100444,67,1,9,129407,6,7,1,1,1,1,6,6138,876.86,4804,240,4,0,4,1,0,1,0,1,42691.1,511.5,0.7826653633105246,7,0,0.0189745
100214,69,1,4,99163,1,3,1,1,1,1,5,4465,744.17,3599,303,3,0,4,1,0,0,0,1,32581.4,372.08,0.806047032474804,6,0,0.0189745
100050,22,1,8,79649,6,7,1,1,1,1,3,2607,651.75,2326,70,3,0,0,0,0,0,0,1,25798.2,217.25,0.8922132719601074,6,0,0.0189745
100039,57,1,5,137932,4,5,1,1,1,0,7,4900,612.5,981,341,4,0,3,1,0,0,0,0,44629.6,408.33,0.200204081632653,6,0,0.018743707
100185,47,1,0,165515,6,1,1,1,1,0,5,5830,971.67,2161,120,3,0,2,1,0,1,0,0,53169.5,485.83,0.3706689536878216,5,0,0.018606884
100388,47,1,2,50067,7,0,1,1,1,0,5,3450,575.0,1011,214,3,0,2,0,0,0,0,0,17345.1,287.5,0.2930434782608695,5,0,0.018606884
100324,27,1,2,128492,6,6,1,1,1,0,6,3120,445.71,759,155,2,0,0,1,0,0,0,0,40507.6,260.0,0.2432692307692307,4,0,0.018606884
100287,39,1,3,176827,7,0,1,1,1,1,6,3426,489.43,3146,309,4,0,1,1,0,0,0,1,55561.1,285.5,0.9182720373613544,7,0,0.018473689
100337,28,1,0,148321,0,1,1,1,1,1,6,3156,450.86,2256,131,2,0,0,1,0,0,0,1,46474.3,263.0,0.714828897338403,5,0,0.018473689
100160,35,1,2,16114,3,3,1,1,1,1,4,1272,254.4,1077,96,5,0,1,0,0,0,0,1,6470.2,106.0,0.8466981132075472,8,0,0.018473689
100114,61,1,0,51062,2,4,1,1,1,1,4,2892,578.4,2245,34,5,0,4,0,0,0,0,1,17764.6,241.0,0.7762793914246197,8,0,0.018473689
100021,50,0,0,155273,1,1,1,1,1,0,11,7095,591.25,2651,208,4,0,2,1,1,1,0,0,50929.4,591.25,0.3736434108527132,6,0,0.01829573
100161,63,0,3,48321,0,1,1,1,1,0,7,7294,911.75,3009,227,3,0,4,0,0,1,0,0,18743.3,607.83,0.4125308472717301,5,0,0.01829573
100304,45,1,9,121847,1,6,1,1,1,0,12,12720,978.46,5055,154,1,0,2,1,1,1,0,0,43114.1,1060.0,0.3974056603773584,3,0,0.018203087
100154,24,1,8,170280,2,2,1,1,1,0,7,6636,829.5,2223,207,3,0,0,1,0,1,0,0,55002.0,553.0,0.3349909584086799,5,0,0.018203087
100302,55,1,2,138888,1,1,1,1,1,0,11,9570,797.5,3135,361,2,0,3,1,1,1,0,0,46851.4,797.5,0.3275862068965517,4,0,0.017722258
100292,44,0,9,170285,5,4,1,1,1,0,7,3885,485.62,2210,273,2,0,2,1,0,0,0,0,53428.0,323.75,0.5688545688545689,4,0,0.017533017
100370,41,0,5,103878,5,7,1,1,1,0,7,6825,853.12,4355,3,5,0,2,1,0,1,1,0,35575.899999999994,568.75,0.638095238095238,7,0,0.017533017
100315,56,0,8,122944,7,0,1,1,1,0,7,4529,566.12,1954,89,2,0,3,1,0,0,0,0,39547.7,377.42,0.431441819386178,4,0,0.017533017
100290,23,0,8,103658,4,5,1,1,1,0,13,14820,1058.57,6604,28,2,0,0,1,1,1,1,0,38907.4,1235.0,0.4456140350877193,4,0,0.017195314
100455,46,0,8,172866,4,5,1,1,1,0,5,5000,833.33,3307,255,2,0,2,1,0,1,0,0,54759.8,416.67,0.6614,4,0,0.017195314
100275,68,0,0,77681,6,6,1,1,1,0,8,5728,636.44,3000,201,4,0,4,0,1,1,0,0,26968.3,477.33,0.5237430167597765,6,0,0.01706959
100178,50,0,2,152180,6,3,1,1,1,0,9,3519,351.9,1889,111,4,0,2,1,1,0,0,0,48213.5,293.25,0.5368002273373117,6,0,0.01706959
100179,31,1,7,47643,7,5,1,1,1,0,5,4495,749.17,2382,116,5,0,1,0,0,0,0,0,17540.4,374.58,0.5299221357063404,7,0,0.016983049
100360,55,1,9,110540,7,1,1,1,1,0,8,3472,385.78,1551,182,1,0,3,1,1,0,0,0,35098.0,289.33,0.4467165898617511,3,0,0.016983049
100474,42,0,4,83229,3,6,1,1,1,0,9,6651,665.1,3275,101,1,0,2,1,1,1,0,0,28494.2,554.25,0.4924071568185235,3,0,0.01669858
100077,68,0,4,21847,3,7,1,1,1,0,6,6978,996.86,3478,226,2,0,4,0,0,1,0,0,10443.1,581.5,0.4984236170822585,4,0,0.01669858
100081,43,0,7,95310,1,2,1,1,1,0,17,6256,347.56,3072,62,2,0,2,1,1,1,0,0,32121.0,521.33,0.4910485933503836,4,0,0.01669858
100306,45,0,4,50467,3,2,1,1,1,0,9,2907,290.7,1478,34,2,0,2,0,1,0,0,0,16993.6,242.25,0.5084279325765394,4,0,0.01669858
100438,59,1,7,23871,4,2,1,1,1,0,8,8136,904.0,5451,111,2,0,3,0,1,1,0,0,11629.3,678.0,0.6699852507374632,4,0,0.016655736
100256,27,1,9,166741,4,6,1,1,1,0,3,2967,741.75,1457,258,5,0,0,1,0,0,0,0,52505.8,247.25,0.4910684192787327,7,0,0.016655736
100312,55,1,3,24323,7,5,1,1,1,0,8,4096,455.11,1860,69,2,0,3,0,1,0,0,0,9744.9,341.33,0.4541015625,4,0,0.01653389
100253,39,1,0,54668,6,3,1,1,1,0,6,6336,905.14,2755,361,2,0,1,0,0,1,0,0,19968.4,528.0,0.4348169191919191,4,0,0.01653389
100057,67,1,2,133750,5,5,1,0,1,0,7,5411,676.38,3263,102,2,0,4,1,0,1,0,0,43230.5,450.92,0.6030308630567363,3,0,0.01653389
100067,24,1,0,149348,6,0,1,1,1,0,9,4311,431.1,2612,110,3,0,0,1,1,0,0,0,47559.9,359.25,0.6058919044305265,5,0,0.01653389
100001,59,0,0,71321,0,0,1,1,1,0,5,5145,857.5,2167,166,2,0,3,0,0,1,0,0,24368.8,428.75,0.4211856171039844,4,0,0.016256828
100166,27,1,6,29772,0,7,1,1,1,0,7,6552,819.0,3321,5,2,0,0,0,0,1,1,0,12607.6,546.0,0.5068681318681318,4,0,0.01617434
100414,34,1,7,116211,0,1,1,1,1,0,4,3812,762.4,2028,15,2,0,1,1,0,0,1,0,37169.3,317.67,0.5320041972717734,4,0,0.01617434
100186,33,1,5,91973,1,4,1,1,1,0,3,3576,894.0,2281,70,5,0,1,1,0,0,0,0,30379.9,298.0,0.6378635346756152,7,0,0.01617434
100047,34,1,8,113520,2,5,1,1,1,0,7,3969,496.12,1744,121,1,0,1,1,0,0,0,0,36240.5,330.75,0.4394053917863442,3,0,0.01617434
100426,42,1,2,23138,0,0,1,1,1,0,10,3040,276.36,1733,50,5,0,2,0,1,0,0,0,9461.4,253.33,0.5700657894736842,7,0,0.015746249
100371,52,0,9,16895,4,7,1,1,1,0,7,8183,1022.88,7284,84,5,0,3,0,0,1,0,0,10160.0,681.92,0.8901380911646095,7,0,0.015721038
100007,59,0,7,51063,6,7,1,1,1,0,9,9144,914.4,7817,271,3,0,3,0,1,1,0,0,20490.9,762.0,0.8548775153105862,5,0,0.015721038
100478,46,0,3,39605,7,5,1,1,1,0,7,7875,984.38,6677,322,3,0,2,0,0,1,0,0,16419.0,656.25,0.8478730158730159,5,0,0.0153047675
100299,58,0,3,136457,6,6,1,1,1,0,2,960,320.0,762,3,2,0,3,1,0,0,1,0,41817.1,80.0,0.79375,4,0,0.0153047675
100442,52,0,4,47262,1,7,1,1,1,0,5,5330,888.33,5009,38,4,0,3,0,0,1,0,0,17643.6,444.17,0.9397748592870544,6,0,0.015266253
100107,28,1,7,68503,5,1,1,1,1,0,3,3099,774.75,2621,172,1,0,0,0,0,0,0,0,22300.4,258.25,0.845756695708293,3,0,0.015227021
100028,64,1,7,96878,6,1,1,1,1,0,6,7020,1002.86,6553,172,3,0,4,1,0,1,0,0,33173.399999999994,585.0,0.9334757834757836,5,0,0.015227021
100298,56,1,5,106018,4,3,1,1,1,0,8,6816,757.33,5473,136,4,0,3,1,1,1,0,0,36013.399999999994,568.0,0.8029636150234741,6,0,0.015227021
100484,48,1,9,82017,5,2,1,1,1,0,3,2328,582.0,1904,128,5,0,2,1,0,0,0,0,26769.1,194.0,0.8178694158075601,7,0,0.015227021
100443,50,1,5,90213,6,2,1,1,1,0,5,3870,645.0,2899,357,3,0,2,1,0,0,0,0,29598.9,322.5,0.7490956072351421,5,0,0.015227021
100490,25,1,7,36022,7,3,1,1,1,0,10,9930,902.73,8327,180,2,0,0,0,1,1,0,0,16171.6,827.5,0.8385699899295066,4,0,0.015227021
100127,64,0,0,25669,1,3,1,1,1,0,5,2375,395.83,1793,352,4,0,4,0,0,0,0,0,9688.2,197.92,0.7549473684210526,6,0,0.014861828
100168,48,0,3,15712,1,7,1,1,1,0,6,5232,747.43,4220,243,4,0,2,0,0,1,0,0,8129.599999999999,436.0,0.8065749235474006,6,0,0.014861828
100348,68,0,2,80910,3,1,1,1,1,0,8,7904,878.22,5785,24,2,0,4,1,1,1,1,0,28625.0,658.67,0.7319078947368421,4,0,0.014861828
100424,45,1,0,157788,6,0,1,1,1,0,8,2800,311.11,2306,320,1,0,2,1,1,0,0,0,48936.4,233.33,0.8235714285714286,3,0,0.014823625
100072,54,1,0,119803,6,5,1,1,1,0,6,2520,360.0,2163,68,1,0,3,1,0,0,0,0,37400.9,210.0,0.8583333333333333,3,0,0.014823625
100018,22,1,2,38958,7,1,1,1,1,0,9,7416,741.6,5742,363,5,0,0,0,1,1,0,0,16395.4,618.0,0.7742718446601942,7,0,0.014823625
100075,34,1,8,27563,2,3,1,1,1,0,2,1110,370.0,891,219,1,0,1,0,0,0,0,0,9023.9,92.5,0.8027027027027027,3,0,0.014786311
100060,37,1,9,45397,3,6,1,1,1,0,11,5863,488.58,4608,57,4,0,1,0,1,1,0,0,17350.6,488.58,0.7859457615555177,6,0,0.014786311
100153,52,1,1,123279,2,3,1,1,1,0,6,6504,929.14,6159,151,4,0,3,1,0,1,0,0,41035.7,542.0,0.9469557195571956,6,0,0.014394419
100096,21,1,1,45997,3,6,1,1,1,0,10,11980,1089.09,10319,246,3,0,0,0,1,1,0,0,20389.1,998.33,0.8613522537562605,5,0,0.014394419
100004,63,0,5,37963,7,5,1,1,0,1,5,3815,635.83,1569,343,3,0,4,0,0,0,0,0,13896.4,317.92,0.4112712975098296,5,0,0.009612534
100222,21,0,5,58413,6,0,1,1,0,1,3,3462,865.5,1180,267,5,0,0,0,0,0,0,0,20254.9,288.5,0.340843443096476,7,0,0.009612534
100014,60,0,0,174932,7,3,1,1,0,1,4,3384,676.8,1306,252,5,0,3,1,0,0,0,0,55171.6,282.0,0.3859338061465721,7,0,0.0093564605
100341,41,0,2,65363,6,7,1,1,0,0,9,7461,746.1,1718,275,1,0,2,0,1,1,0,0,23539.4,621.75,0.2302640396729661,2,0,0.0093564605
100147,46,1,4,122169,4,6,1,1,0,1,5,5835,972.5,2186,165,1,0,2,1,0,1,0,0,39768.2,486.25,0.3746358183376178,3,0,0.009127884
100408,65,1,0,90222,5,2,1,1,0,0,5,5335,889.17,1517,83,2,0,4,1,0,1,0,0,30134.1,444.58,0.284348641049672,3,0,0.009060602
100225,64,1,0,69716,7,2,1,1,0,1,7,6300,787.5,2506,248,5,0,4,0,0,1,0,0,25064.8,525.0,0.3977777777777778,7,0,0.009060602
100006,41,1,7,111259,3,4,1,1,0,1,6,6162,880.29,2023,221,1,0,2,1,0,1,0,0,36658.7,513.5,0.3283024991885751,3,0,0.008862111
100191,28,1,0,119522,3,3,1,1,0,1,6,6648,949.71,2106,151,5,0,0,1,0,1,0,0,40180.6,554.0,0.3167870036101083,7,0,0.008625854
100381,66,0,6,17782,5,5,1,0,0,0,9,7704,770.4,4077,277,2,0,4,0,1,1,0,0,9586.6,642.0,0.5292056074766355,2,0,0.008532895
100095,65,0,5,76178,7,2,1,1,0,0,6,6048,864.0,4185,306,3,0,4,0,0,1,0,0,26477.4,504.0,0.6919642857142857,4,0,0.008532895
100411,28,0,5,18721,7,5,1,1,0,0,9,3870,387.0,1858,360,2,0,0,0,1,0,0,0,7951.3,322.5,0.4801033591731266,3,0,0.008532895
100380,60,0,2,131264,7,3,1,1,0,0,8,5392,599.11,3736,155,5,0,3,1,1,1,0,0,43075.2,449.33,0.6928783382789317,6,0,0.008305341
100129,42,1,4,122677,7,1,1,1,0,0,11,5610,467.5,3350,62,4,0,2,1,1,1,0,0,40408.1,467.5,0.5971479500891266,5,0,0.008262861
100466,68,1,5,35312,5,2,1,1,0,0,5,5090,848.33,3566,67,2,0,4,0,0,1,0,0,13538.6,424.17,0.7005893909626719,3,0,0.008262861
100025,53,1,7,98652,6,7,1,1,0,0,6,3708,529.71,2044,256,1,0,3,1,0,0,0,0,31649.6,309.0,0.5512405609492989,2,0,0.008262861
100347,25,0,1,22526,4,1,1,1,0,0,7,6657,832.12,4599,112,5,0,0,0,0,1,0,0,11086.3,554.75,0.6908517350157729,6,0,0.008143894
100118,28,0,4,140335,3,4,1,1,0,1,8,6552,728.0,3621,183,5,0,0,1,1,1,0,0,46376.5,546.0,0.5526556776556777,7,0,0.008123261
100252,23,0,4,83031,2,2,1,1,0,1,4,2788,557.6,1594,95,2,0,0,1,0,0,0,0,26703.3,232.33,0.5717360114777619,4,0,0.008123261
100111,25,1,9,21110,4,7,1,1,0,0,11,7909,659.08,3625,350,2,0,0,0,1,1,0,0,10687.5,659.08,0.4583386015931218,3,0,0.008102233
100384,67,0,2,42682,3,7,1,1,0,1,7,7294,911.75,4031,13,5,0,4,0,0,1,1,0,17451.6,607.83,0.5526460104195229,7,0,0.007906544
100393,60,1,5,102517,3,4,1,1,0,1,7,5943,742.88,3442,37,3,0,3,1,0,1,0,0,34326.6,495.25,0.5791687699814908,5,0,0.007866086
100467,45,1,0,177243,0,4,1,1,0,0,4,4620,924.0,3035,304,3,0,2,1,0,0,0,0,56082.9,385.0,0.6569264069264069,4,0,0.0076561775
100494,46,1,0,165812,2,4,1,1,0,0,7,3808,476.0,2245,337,4,0,2,1,0,0,0,0,52447.6,317.33,0.5895483193277311,5,0,0.0076561775
100194,57,1,0,178703,0,3,1,1,0,0,2,1834,611.33,933,152,4,0,3,1,0,0,0,0,55327.9,152.83,0.5087241003271538,5,0,0.0076561775
100398,59,0,4,110864,6,1,1,1,0,1,6,3594,513.43,2592,316,2,0,3,1,0,0,0,0,35456.2,299.5,0.7212020033388982,4,0,0.00764382
100345,67,0,6,54828,6,1,1,1,0,0,3,2010,502.5,1676,355,5,0,4,0,0,0,0,0,18453.4,167.5,0.8338308457711443,6,0,0.00764382
100333,50,0,1,177575,7,3,1,1,0,1,8,7272,808.0,5619,143,1,0,2,1,1,1,0,0,57108.5,606.0,0.7726897689768977,3,0,0.0074397973
100419,54,0,0,41984,7,2,1,1,0,0,9,6777,677.7,5039,211,2,0,3,0,1,1,0,0,16383.7,564.75,0.7435443411539029,3,0,0.0074397973
100017,42,0,7,55585,2,7,1,1,0,1,3,1392,348.0,1030,173,4,0,2,0,0,0,0,0,18171.5,116.0,0.7399425287356322,6,0,0.0074209333
100156,57,1,3,168995,7,3,1,1,0,0,9,5868,586.8,4907,353,5,0,3,1,1,1,0,0,54632.5,489.0,0.8362304021813224,6,0,0.0072041037
100357,49,1,5,163175,1,3,1,1,0,0,3,1989,497.25,1708,33,4,0,2,1,0,0,0,0,50747.0,165.75,0.8587229763700351,5,0,0.0071858335
100094,35,1,9,152272,1,4,1,1,0,1,8,5584,620.44,4875,237,3,0,1,1,1,1,0,0,49073.6,465.33,0.8730300859598854,5,0,0.0071858335
100258,53,1,3,152507,2,0,1,1,0,0,13,10530,752.14,7827,236,3,0,3,1,1,1,0,0,51617.1,877.5,0.7433048433048433,4,0,0.0069939494
100202,44,1,0,154628,2,6,1,1,0,1,2,2222,740.67,1795,93,4,0,2,1,0,0,0,0,48299.4,185.17,0.8078307830783078,6,0,0.0069939494
100122,68,1,0,133863,0,3,1,1,0,1,7,6559,819.88,4611,168,1,0,4,1,0,1,0,0,43638.4,546.58,0.7030035066321085,3,0,0.0069939494
100045,24,1,2,113459,4,1,1,1,0,1,1,677,338.5,497,79,4,0,0,1,0,0,0,0,35176.2,56.42,0.7341211225997046,6,0,0.006387489
